Id,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Depth,SecError,LatError,LonError,DepError,LocCode,MagSize,MagError,MagType,MagCode,Log
602918045,2013,4,28,16,30,53.7,36.9233,27.7766,13.9,0.91,None,None,6.26,ISC,3.6,0.2,MS,ISC,
607833472,2013,4,28,16,31,3.88,37.4609,22.6341,57.2,0.46,None,None,4.22,ISC,3.1,0.0,MS,IDC,
602943397,2013,4,29,0,36,48.52,36.962,21.045,10.2,1.23,None,None,8.75,ISC,3.0,0.2,MS,IDC,
603041690,2013,4,29,1,2,22.42,28.3298,51.6456,24.0,1.11,None,None,None,ISC,2.9,0.4,ML,IDC,
603041697,2013,4,29,3,56,35.02,-18.91,-12.244,10.0,0.61,None,None,None,ISC,3.9,0.1,MS,ISC,
603041713,2013,4,29,11,5,6.93,28.3974,51.5435,24.0,1.0,None,None,None,ISC,3.2,0.1,ML,IDC,
603000130,2013,4,29,18,27,53.17,34.1823,25.0632,14.2,1.66,None,None,9.76,ISC,4.0,0.1,ML,IDC,
602905712,2013,4,29,19,27,25.47,34.6945,-2.2418,16.8,0.99,None,None,7.17,ISC,2.3,0.2,MS,IDC,
602910729,2013,4,30,2,0,12.8,37.5295,57.4498,14.0,1.53,None,None,11.3,ISC,3.8,0.2,ML,IDC,
603020274,2013,4,30,5,24,57.14,-36.269,52.6442,10.0,0.71,None,None,None,ISC,3.3,0.1,MS,ISC,
602955654,2013,4,30,16,28,3.98,28.1137,51.8107,26.0,0.88,None,None,None,ISC,3.2,0.1,ML,IDC,
602918472,2013,4,30,17,53,16.09,35.5212,5.7388,14.0,0.54,None,None,None,ISC,3.8,0.5,MS,ISC,
603083639,2013,5,1,6,47,57.43,37.3138,37.1155,5.0,0.98,None,None,8.31,ISC,3.0,0.1,ML,IDC,
605607821,2013,5,1,6,50,53.64,37.2903,37.0997,7.9,0.65,None,None,4.39,ISC,2.9,0.1,MS,IDC,
602918518,2013,5,1,16,31,30.01,28.3695,51.6541,10.0,0.37,None,None,None,ISC,3.5,0.1,MS,ISC,
602918521,2013,5,1,18,31,5.9,28.2145,51.7385,22.3,0.44,None,None,3.06,ISC,5.0,None,MW,GCMT,
602920091,2013,5,1,19,36,47.83,36.5243,22.9915,17.7,0.65,None,None,3.61,ISC,2.9,0.3,MS,ISC,
603160358,2013,5,1,22,53,40.72,28.2523,51.718,24.0,0.62,None,None,None,ISC,4.0,0.2,MS,IDC,
603160359,2013,5,1,22,55,17.19,28.1879,51.6862,24.0,0.81,None,None,None,ISC,3.3,0.2,ML,IDC,
602920103,2013,5,2,0,35,43.1,28.1735,51.7526,17.6,0.84,None,None,4.99,ISC,4.9,None,MW,GCMT,
602921314,2013,5,2,10,2,5.47,-34.0805,-14.8311,10.0,0.47,None,None,None,ISC,5.1,None,MW,GCMT,
606942085,2013,5,2,15,8,8.7,22.563,-12.0355,10.0,1.57,None,None,None,ISC,3.8,0.1,ML,IDC,
602923587,2013,5,2,18,55,36.22,35.8099,0.0364,14.4,1.22,None,None,8.57,ISC,3.4,0.4,MS,ISC,
603160393,2013,5,2,19,18,43.31,28.585,52.2356,16.0,0.68,None,None,None,ISC,3.4,0.2,ML,IDC,
602926642,2013,5,2,20,25,50.46,28.5154,52.1203,15.0,0.47,None,None,None,ISC,3.0,0.0,MS,IDC,
603160404,2013,5,2,22,43,39.35,28.57,52.1656,15.0,0.57,None,None,None,ISC,3.0,0.3,MS,IDC,
603160417,2013,5,3,7,6,30.95,28.5718,52.1493,15.0,0.69,None,None,None,ISC,3.5,0.0,ML,IDC,
603044045,2013,5,3,8,57,38.3,33.6389,46.8553,17.0,0.74,None,None,None,ISC,2.8,0.1,MS,IDC,
602929533,2013,5,4,0,9,56.03,28.2117,51.7717,26.0,0.42,None,None,None,ISC,2.8,0.1,MS,IDC,
602929536,2013,5,4,1,47,9.58,28.537,52.3696,16.0,0.47,None,None,None,ISC,3.1,0.0,MS,ISC,
602929541,2013,5,4,4,13,24.32,28.1385,51.8392,26.0,0.37,None,None,None,ISC,3.4,0.1,MS,ISC,
602929544,2013,5,4,5,21,25.64,14.6789,52.2563,15.0,0.65,None,None,None,ISC,3.2,0.4,MS,ISC,
603160475,2013,5,4,14,49,21.89,27.9994,51.8747,26.0,0.89,None,None,None,ISC,3.3,0.0,ML,IDC,
603160492,2013,5,4,23,19,57.67,34.2664,25.7993,33.5,1.28,None,None,3.54,ISC,3.2,0.2,MS,IDC,
603044050,2013,5,5,7,26,35.88,28.5334,52.2057,16.0,0.62,None,None,None,ISC,2.9,0.1,MS,ISC,
602934583,2013,5,5,8,20,38.24,13.4172,49.6369,10.0,0.31,None,None,None,ISC,5.2,None,MW,GCMT,
603006106,2013,5,5,11,37,40.01,-36.4429,-17.5386,10.0,0.59,None,None,None,ISC,3.9,0.1,MS,ISC,
602988577,2013,5,5,16,21,13.57,-33.5994,-14.1737,10.0,0.78,None,None,None,ISC,3.7,0.0,MS,ISC,
602954445,2013,5,5,18,2,48.82,-14.2097,-14.2314,10.0,0.5,None,None,None,ISC,5.1,None,MW,GCMT,
603083915,2013,5,6,0,48,34.36,35.2465,27.7143,13.3,1.34,None,None,9.73,ISC,2.7,0.1,MS,IDC,
607983790,2013,5,6,2,28,4.25,28.4884,51.7332,17.3,0.46,None,None,2.57,ISC,5.0,None,MW,GCMT,
603044053,2013,5,6,3,30,4.53,28.44,51.5291,24.0,0.79,None,None,None,ISC,3.1,0.2,MS,IDC,
603055358,2013,5,6,18,33,19.0,37.3015,37.1514,4.7,1.02,None,None,7.88,ISC,2.7,0.3,MS,IDC,
602936500,2013,5,7,1,47,3.57,28.4218,51.6292,24.0,0.41,None,None,None,ISC,3.6,0.3,MS,ISC,
603160618,2013,5,7,15,39,34.31,28.6028,52.4279,16.0,0.95,None,None,None,ISC,3.0,0.2,MS,IDC,
602938068,2013,5,7,20,23,1.1,34.3404,54.4908,10.0,0.62,None,None,None,ISC,2.8,0.1,MS,IDC,
603084020,2013,5,7,20,37,8.11,38.3584,33.4002,10.2,1.0,None,None,8.02,ISC,2.7,0.2,MS,IDC,
603160665,2013,5,8,18,25,24.78,26.671,54.5503,10.0,0.67,None,None,None,ISC,3.4,0.3,ML,IDC,
603147079,2013,5,8,22,37,19.99,-26.3618,27.4129,10.6,0.79,None,None,5.68,ISC,3.2,0.4,ML,IDC,
602942189,2013,5,9,3,29,39.18,28.1087,51.8635,26.0,0.51,None,None,None,ISC,3.2,0.1,MS,ISC,
602942194,2013,5,9,8,1,33.11,26.6307,57.7862,20.5,0.54,None,None,3.05,ISC,5.0,None,MW,GCMT,
603091208,2013,5,9,8,50,32.26,26.5866,57.7118,12.1,1.3,None,None,9.08,ISC,3.0,0.1,MS,ISC,
603042286,2013,5,9,16,28,50.3,22.615,-11.8632,10.0,1.67,None,None,None,ISC,3.2,0.3,ML,IDC,
602945039,2013,5,9,20,12,7.48,35.9946,21.9543,26.4,1.07,None,None,7.87,ISC,3.3,0.2,MS,IDC,
607948863,2013,5,9,20,41,22.95,39.1784,16.0292,18.9,0.87,None,None,2.7,ISC,4.1,0.4,MS,IDC,
602945593,2013,5,10,15,55,11.28,37.5899,57.3062,24.3,0.9,None,None,7.06,ISC,3.2,0.1,MS,ISC,
602945737,2013,5,10,19,56,6.61,-28.9678,-13.1831,13.8,0.56,None,None,3.16,ISC,5.8,None,MW,GCMT,
603044074,2013,5,10,21,56,22.07,14.7575,42.202,10.0,0.49,None,None,None,ISC,3.3,0.4,MS,IDC,
607304923,2013,5,11,2,8,11.29,26.6583,57.8438,15.1,0.32,None,None,1.74,ISC,6.2,None,MW,GCMT,
603160754,2013,5,11,2,25,9.36,26.4379,58.3135,10.0,0.97,None,None,None,ISC,3.9,0.3,ML,IDC,
602946450,2013,5,11,2,29,39.21,26.5876,57.8057,10.0,0.35,None,None,None,ISC,4.3,0.2,ML,IDC,
602946451,2013,5,11,2,32,42.06,26.6369,57.897,10.0,0.35,None,None,None,ISC,4.4,0.2,ML,IDC,
603056787,2013,5,11,2,45,46.65,26.5098,57.6513,10.0,0.6,None,None,None,ISC,3.9,0.3,ML,IDC,
602946452,2013,5,11,2,49,32.49,26.5477,57.7384,10.0,0.58,None,None,None,ISC,4.0,0.3,ML,IDC,
606942345,2013,5,11,2,49,59.64,26.5825,57.8967,10.0,0.38,None,None,None,ISC,5.2,0.0,MS,IDC,
603160759,2013,5,11,2,55,4.16,26.472,57.5433,10.0,0.8,None,None,None,ISC,3.6,0.3,ML,IDC,
602946453,2013,5,11,3,3,27.62,26.6079,57.834,10.0,0.3,None,None,None,ISC,4.3,0.2,ML,IDC,
607983811,2013,5,11,3,9,51.06,26.5967,57.9201,12.2,0.47,None,None,2.72,ISC,5.5,None,MW,GCMT,
602946455,2013,5,11,3,17,21.23,26.6273,57.7627,10.0,0.33,None,None,None,ISC,4.4,0.3,ML,IDC,
607983813,2013,5,11,3,41,28.85,26.61,57.9509,10.0,0.27,None,None,None,ISC,5.2,None,MW,GCMT,
602946459,2013,5,11,3,58,12.61,26.5202,57.7605,10.0,0.37,None,None,None,ISC,4.0,0.3,ML,IDC,
602946461,2013,5,11,4,9,28.41,26.4416,57.9754,10.0,0.34,None,None,None,ISC,3.9,0.1,MS,IDC,
603056788,2013,5,11,4,11,35.39,26.5228,57.5767,10.0,0.72,None,None,None,ISC,4.2,0.3,ML,IDC,
607950012,2013,5,11,4,42,37.8,32.8046,12.3018,10.0,0.39,None,None,None,ISC,3.6,0.1,MS,IDC,
603160762,2013,5,11,4,51,3.67,26.6058,57.7612,10.0,0.68,None,None,None,ISC,3.8,0.3,ML,IDC,
603056789,2013,5,11,4,53,35.42,26.5958,57.7442,10.0,0.54,None,None,None,ISC,3.6,0.2,MS,IDC,
602946464,2013,5,11,5,10,5.38,30.1157,51.674,15.0,0.48,None,None,None,ISC,3.9,0.2,ML,IDC,
602946655,2013,5,11,5,21,27.89,26.5798,57.6619,10.0,0.51,None,None,None,ISC,4.3,0.2,MS,IDC,
602946465,2013,5,11,5,34,14.27,26.5793,57.8176,10.0,0.4,None,None,None,ISC,3.6,0.2,MS,ISC,
602946466,2013,5,11,5,45,30.93,26.4748,57.723,10.0,0.52,None,None,None,ISC,3.7,0.3,ML,IDC,
606942349,2013,5,11,5,49,36.73,15.2624,42.0221,10.0,0.83,None,None,None,ISC,3.7,0.3,ML,IDC,
602946656,2013,5,11,5,59,37.49,26.6521,57.918,10.0,0.46,None,None,None,ISC,3.4,0.2,MS,IDC,
603160764,2013,5,11,6,1,45.46,26.5407,57.8957,10.0,0.77,None,None,None,ISC,3.4,0.2,MS,IDC,
603160765,2013,5,11,6,34,33.5,26.1926,58.2255,10.0,1.27,None,None,None,ISC,3.3,0.3,ML,IDC,
603008255,2013,5,11,7,58,40.77,26.5984,57.7577,10.0,0.48,None,None,None,ISC,3.0,0.1,MS,IDC,
602948542,2013,5,11,8,38,25.23,26.444,57.7488,10.0,0.55,None,None,None,ISC,4.0,0.6,ML,IDC,
602946470,2013,5,11,8,42,38.24,26.6195,57.8023,23.1,0.53,None,None,3.5,ISC,4.9,None,MW,GCMT,
602946659,2013,5,11,10,3,3.07,26.5785,57.8105,10.0,0.31,None,None,None,ISC,3.9,0.1,MS,ISC,
602946660,2013,5,11,10,25,32.62,26.6156,57.7458,10.0,0.39,None,None,None,ISC,3.4,0.1,MS,ISC,
606942363,2013,5,11,13,50,11.87,14.7609,41.9955,10.0,0.93,None,None,None,ISC,3.0,0.1,MS,IDC,
602946662,2013,5,11,14,23,17.46,26.5805,57.8224,10.0,0.46,None,None,None,ISC,3.3,0.1,MS,ISC,
602946669,2013,5,11,18,6,12.16,26.645,57.9103,10.0,0.3,None,None,None,ISC,4.8,None,MW,GCMT,
603160788,2013,5,11,20,28,17.45,26.452,57.7069,10.0,0.66,None,None,None,ISC,3.6,0.3,ML,IDC,
605302768,2013,5,11,21,51,31.52,26.6074,57.7959,10.0,0.28,None,None,None,ISC,4.5,0.1,MS,ISC,
602946676,2013,5,11,22,23,4.41,26.5932,57.7434,10.0,0.3,None,None,None,ISC,4.3,0.2,MS,ISC,
602948557,2013,5,11,22,25,22.86,26.474,57.6666,10.0,0.59,None,None,None,ISC,4.1,0.0,MS,IDC,
602946677,2013,5,11,22,28,9.08,26.6456,57.7142,10.0,0.38,None,None,None,ISC,4.3,0.1,MS,ISC,
602946943,2013,5,12,0,7,3.71,26.7051,57.7788,24.0,0.43,None,None,2.67,ISC,5.6,None,MW,GCMT,
602946944,2013,5,12,0,24,54.97,26.4536,57.7331,10.0,0.43,None,None,None,ISC,3.5,0.4,ML,IDC,
602946945,2013,5,12,1,6,25.44,26.662,57.7722,10.0,0.36,None,None,None,ISC,3.5,0.1,MS,ISC,
602946946,2013,5,12,1,8,21.22,26.5631,57.7528,10.0,0.39,None,None,None,ISC,3.6,0.2,MS,IDC,
602946947,2013,5,12,1,57,21.75,26.5242,57.8268,10.0,0.52,None,None,None,ISC,3.9,0.1,ML,IDC,
603044078,2013,5,12,2,37,5.23,28.3747,51.6719,24.0,0.59,None,None,None,ISC,3.4,0.2,MS,IDC,
602946950,2013,5,12,2,50,1.55,26.6687,57.7091,10.0,0.48,None,None,None,ISC,3.3,0.2,MS,ISC,
602946954,2013,5,12,4,23,2.68,26.5573,57.7853,10.0,0.38,None,None,None,ISC,3.6,0.1,MS,ISC,
603160820,2013,5,12,4,53,41.6,26.5637,57.7356,10.0,0.78,None,None,None,ISC,3.2,0.6,MS,IDC,
602946957,2013,5,12,6,13,14.06,26.5783,57.9526,10.0,0.42,None,None,None,ISC,3.1,0.3,MS,ISC,
603160825,2013,5,12,6,24,45.67,26.5454,57.8803,10.0,1.21,None,None,None,ISC,3.6,0.3,ML,IDC,
602946966,2013,5,12,9,2,23.34,26.6115,57.849,10.0,0.37,None,None,None,ISC,3.5,0.2,MS,ISC,
602946972,2013,5,12,10,54,49.1,26.7261,57.7834,14.4,0.52,None,None,2.88,ISC,5.5,None,MW,GCMT,
602946974,2013,5,12,11,0,11.78,26.5289,57.669,10.0,0.43,None,None,None,ISC,4.3,0.3,ML,IDC,
602948925,2013,5,12,11,56,32.96,26.5529,57.6093,10.0,0.46,None,None,None,ISC,4.0,0.4,ML,IDC,
602946981,2013,5,12,12,48,4.84,26.6046,57.7824,10.0,0.38,None,None,None,ISC,3.3,0.0,MS,ISC,
602946990,2013,5,12,17,50,34.12,26.5501,57.9338,10.0,0.54,None,None,None,ISC,2.9,0.0,MS,IDC,
602946992,2013,5,12,18,12,2.76,26.6534,57.9769,10.0,0.51,None,None,None,ISC,3.0,0.2,MS,ISC,
602948197,2013,5,12,20,18,32.71,26.5566,57.7533,10.0,0.51,None,None,None,ISC,3.8,0.2,MS,IDC,
603160858,2013,5,12,21,14,45.59,26.5222,57.666,10.0,0.69,None,None,None,ISC,4.0,0.3,ML,IDC,
602948200,2013,5,12,22,15,36.8,26.5311,57.7891,10.0,0.59,None,None,None,ISC,3.4,0.2,MS,ISC,
603160864,2013,5,12,22,26,13.74,28.4197,51.5687,24.0,1.01,None,None,None,ISC,3.1,0.2,ML,IDC,
602948201,2013,5,12,22,30,11.14,26.5624,57.7958,10.0,0.61,None,None,None,ISC,3.6,0.2,ML,IDC,
603160865,2013,5,12,22,34,43.39,26.6042,57.7899,10.0,0.71,None,None,None,ISC,3.8,0.6,MS,IDC,
604463829,2013,5,12,22,40,31.11,29.5538,52.6779,8.8,0.66,None,None,4.23,ISC,3.4,0.1,MS,IDC,
602948208,2013,5,13,1,19,50.29,26.5572,57.7555,10.0,0.58,None,None,None,ISC,3.1,0.0,MS,IDC,
602948209,2013,5,13,1,42,59.54,26.4767,57.8716,10.0,0.5,None,None,None,ISC,2.9,0.0,MS,ISC,
606942426,2013,5,13,4,1,5.89,15.0931,42.0921,10.0,0.82,None,None,None,ISC,3.6,0.3,ML,IDC,
602948212,2013,5,13,5,44,25.13,26.3765,57.9645,10.0,0.49,None,None,None,ISC,3.3,0.3,MS,ISC,
602956825,2013,5,13,12,5,52.38,35.8956,30.0502,15.5,1.05,None,None,7.9,ISC,3.7,0.2,ML,IDC,
602948986,2013,5,13,22,19,16.52,28.3854,51.8163,11.9,0.54,None,None,3.07,ISC,3.8,0.2,MS,ISC,
603147116,2013,5,14,10,2,36.88,26.2279,58.0251,10.0,0.56,None,None,None,ISC,2.8,0.3,MS,IDC,
602955685,2013,5,14,13,42,57.1,26.4046,58.015,2.6,1.45,None,None,10.7,ISC,3.0,0.2,MS,IDC,
603084516,2013,5,15,4,50,54.3,39.6822,25.5894,14.5,0.89,None,None,7.24,ISC,3.3,0.6,ML,IDC,
602953059,2013,5,15,7,10,0.57,39.0068,41.1975,13.5,0.68,None,None,4.35,ISC,3.4,0.1,MS,ISC,
603045394,2013,5,15,15,40,30.46,-31.9892,57.4044,11.0,0.85,None,None,None,ISC,3.1,0.0,MS,IDC,
602953982,2013,5,15,16,9,3.02,26.6079,57.8568,10.0,0.35,None,None,None,ISC,3.7,0.2,MS,ISC,
602954456,2013,5,15,18,51,17.98,26.6231,58.0077,12.1,1.82,None,None,12.5,ISC,3.0,0.1,MS,ISC,
603160991,2013,5,15,23,39,33.9,34.1473,24.3169,22.8,1.42,None,None,12.7,ISC,3.3,0.9,ML,IDC,
602955173,2013,5,16,3,2,4.07,36.9935,28.4128,16.6,0.64,None,None,3.97,ISC,5.0,None,MW,GCMT,
603084572,2013,5,16,3,7,8.9,37.0195,28.3931,12.5,0.97,None,None,7.95,ISC,3.4,0.2,ML,IDC,
603084577,2013,5,16,3,34,36.46,36.5799,26.9301,144.3,0.73,None,None,6.51,ISC,3.8,0.2,MS,IDC,
602955187,2013,5,16,7,16,49.27,28.3918,51.7209,24.0,0.45,None,None,None,ISC,3.7,0.2,MS,IDC,
603161005,2013,5,16,9,51,6.03,-0.6566,27.1999,10.0,0.67,None,None,None,ISC,3.1,0.4,MS,ISC,
603161013,2013,5,16,14,11,38.14,26.6492,57.7002,10.0,0.76,None,None,None,ISC,2.4,0.2,MS,IDC,
602955726,2013,5,16,15,3,50.04,13.3968,50.3464,10.0,0.59,None,None,None,ISC,3.3,0.2,MS,ISC,
602957085,2013,5,16,20,21,31.1,18.983,39.2669,10.0,0.96,None,None,None,ISC,3.5,0.3,MS,ISC,
603161027,2013,5,16,21,8,43.49,26.7348,57.829,10.0,0.81,None,None,None,ISC,3.5,0.3,ML,IDC,
602957087,2013,5,16,21,21,19.55,36.9773,28.3917,13.3,0.69,None,None,4.64,ISC,3.6,0.2,MS,ISC,
602957088,2013,5,16,21,26,40.66,37.0002,28.4002,12.9,0.8,None,None,5.39,ISC,3.3,0.2,MS,IDC,
603161040,2013,5,17,1,38,27.36,26.6388,57.8081,10.0,0.69,None,None,None,ISC,3.0,0.1,MS,ISC,
606942553,2013,5,17,4,41,47.09,-3.4252,28.873,10.0,1.79,None,None,None,ISC,3.1,0.0,MS,ISC,
602957572,2013,5,17,12,58,58.47,35.4606,29.5259,30.8,1.15,None,None,9.14,ISC,2.8,0.1,MS,IDC,
602957578,2013,5,17,14,45,21.56,26.6118,57.7994,21.4,0.4,None,None,3.61,ISC,3.6,0.2,MS,ISC,
603161070,2013,5,17,16,19,29.69,26.4904,57.6361,10.0,0.73,None,None,None,ISC,2.7,0.1,MS,ISC,
603161076,2013,5,17,19,35,15.72,29.3859,52.0508,10.0,0.99,None,None,None,ISC,3.2,0.3,ML,IDC,
602958630,2013,5,18,10,3,17.79,26.6877,57.8209,8.8,0.39,None,None,2.17,ISC,5.5,None,MW,GCMT,
603161104,2013,5,18,10,43,46.97,28.1329,52.2675,15.0,0.76,None,None,None,ISC,3.6,0.3,ML,IDC,
602958631,2013,5,18,10,57,49.61,26.6654,57.8031,12.6,0.64,None,None,3.65,ISC,5.5,None,MW,GCMT,
602958636,2013,5,18,12,9,43.3,26.6237,57.8324,10.0,0.37,None,None,None,ISC,3.6,0.1,MS,ISC,
602958643,2013,5,18,15,10,41.16,26.6331,57.7701,10.0,0.52,None,None,None,ISC,2.9,0.1,MS,ISC,
603080971,2013,5,18,22,37,51.45,37.0215,28.4141,12.0,0.89,None,None,7.24,ISC,3.5,0.0,ML,IDC,
603161150,2013,5,19,5,41,16.64,26.5661,57.6218,10.0,0.79,None,None,None,ISC,2.8,0.1,MS,IDC,
602983371,2013,5,19,8,14,17.1,-15.5817,-13.1921,10.0,0.57,None,None,None,ISC,4.0,0.2,MS,IDC,
602983372,2013,5,19,8,21,32.05,-15.6288,-13.197,10.0,0.43,None,None,None,ISC,5.0,None,MW,GCMT,
607953861,2013,5,19,9,7,27.3,36.7432,5.1924,13.0,0.26,None,None,None,ISC,5.2,None,MW,GCMT,
603161172,2013,5,19,14,3,17.12,26.541,57.5922,10.0,0.77,None,None,None,ISC,2.0,0.2,MS,IDC,
602960408,2013,5,20,7,2,27.86,26.6633,57.7745,10.0,0.31,None,None,None,ISC,3.7,0.1,MS,ISC,
602972658,2013,5,20,9,16,28.23,26.5728,57.7282,10.0,0.31,None,None,None,ISC,4.8,None,MW,GCMT,
603161255,2013,5,20,18,20,24.49,26.6185,57.9122,10.0,0.6,None,None,None,ISC,3.7,0.3,ML,IDC,
603161260,2013,5,20,20,33,3.59,35.6872,22.0283,48.9,1.73,None,None,15.3,ISC,2.3,0.2,MS,IDC,
602985263,2013,5,20,20,33,44.78,26.5993,57.8219,10.0,0.5,None,None,None,ISC,3.6,0.2,MS,IDC,
602985266,2013,5,20,22,48,39.18,35.424,26.5651,31.5,0.76,None,None,6.33,ISC,2.9,0.2,MS,IDC,
602990061,2013,5,21,14,42,45.59,28.6041,52.4378,16.0,0.37,None,None,None,ISC,3.4,0.0,MS,ISC,
603081132,2013,5,21,16,33,33.9,34.5623,23.8783,31.2,1.03,None,None,6.94,ISC,3.2,0.2,MS,IDC,
603161319,2013,5,21,19,15,22.81,28.3137,55.8807,10.0,0.75,None,None,None,ISC,3.5,0.3,MS,IDC,
602996444,2013,5,21,23,38,47.24,26.6857,57.9064,10.0,0.31,None,None,None,ISC,4.1,0.1,MS,ISC,
603161327,2013,5,22,0,58,51.05,28.2176,51.7783,10.0,0.86,None,None,None,ISC,2.9,0.2,MS,IDC,
603161337,2013,5,22,7,48,10.72,28.3536,51.6218,24.0,0.67,None,None,None,ISC,3.1,0.2,MS,IDC,
603000253,2013,5,22,14,29,10.78,36.1572,23.2919,18.0,0.69,None,None,3.58,ISC,3.0,0.1,MS,ISC,
603070661,2013,5,22,14,38,52.04,34.521,26.6118,13.9,1.57,None,None,9.46,ISC,3.1,0.2,MS,IDC,
603006791,2013,5,22,22,43,20.76,-26.4035,27.4443,8.7,0.77,None,None,4.89,ISC,2.6,0.3,ML,IDC,
603161377,2013,5,23,2,55,51.21,28.4416,51.6135,24.0,0.84,None,None,None,ISC,3.2,0.2,ML,IDC,
603005717,2013,5,23,4,0,38.01,34.1697,25.0532,20.2,0.38,None,None,2.9,ISC,3.8,0.3,MS,ISC,
603006145,2013,5,23,12,52,16.68,28.4143,51.6624,24.0,0.48,None,None,None,ISC,3.1,0.1,MS,ISC,
604785865,2013,5,23,14,9,6.05,38.6528,20.6111,11.5,0.57,None,None,3.44,ISC,4.9,None,MW,GCMT,
603006806,2013,5,23,20,3,7.32,36.4534,3.4921,18.0,0.37,None,None,None,ISC,4.6,0.2,MS,IDC,
603161408,2013,5,23,20,12,29.88,38.6437,20.5962,10.8,0.75,None,None,4.62,ISC,3.4,0.3,ML,IDC,
603006814,2013,5,23,22,44,57.17,27.1626,53.5637,20.4,0.31,None,None,3.18,ISC,4.3,0.2,MS,IDC,
603053402,2013,5,24,5,2,48.85,-7.5792,39.3987,10.0,0.76,None,None,None,ISC,3.9,0.2,MS,IDC,
603006859,2013,5,24,8,19,56.26,28.5572,53.5498,12.8,0.59,None,None,3.8,ISC,4.0,0.2,ML,IDC,
603161469,2013,5,24,12,10,33.89,38.6421,20.577,8.7,0.77,None,None,4.89,ISC,2.8,0.3,ML,IDC,
603008015,2013,5,24,13,56,25.55,0.1194,-16.9409,13.0,0.57,None,None,None,ISC,4.6,0.3,ML,IDC,
603147190,2013,5,24,16,26,1.19,-26.3479,27.2942,5.0,1.4,None,None,None,ISC,3.1,0.3,ML,IDC,
603007145,2013,5,24,17,52,30.94,-12.3873,-14.7652,19.3,0.6,None,None,2.47,ISC,4.1,0.1,MS,ISC,
603733268,2013,5,26,0,22,37.39,38.1729,21.1709,22.7,0.86,None,None,6.91,ISC,3.2,0.2,MS,IDC,
603008339,2013,5,26,16,0,56.27,36.7441,5.2478,17.2,0.73,None,None,4.5,ISC,4.9,None,MW,GCMT,
603009229,2013,5,26,20,39,51.33,36.8625,5.3139,10.0,0.81,None,None,None,ISC,2.2,0.2,MS,IDC,
603009231,2013,5,26,22,45,32.46,26.643,57.9325,10.0,0.66,None,None,None,ISC,3.3,0.2,MS,ISC,
603161566,2013,5,27,3,36,29.69,14.6508,53.8151,3.1,0.9,None,None,5.14,ISC,5.9,None,MW,GCMT,
603135668,2013,5,27,4,15,32.04,15.2287,53.6063,10.0,1.54,None,None,None,ISC,3.4,0.5,ML,IDC,
603044155,2013,5,27,9,45,46.71,39.8308,20.6955,4.6,1.0,None,None,7.84,ISC,2.6,0.2,MS,IDC,
604159089,2013,5,28,1,13,1.2,38.2304,22.1124,9.2,0.71,None,None,4.41,ISC,3.1,0.2,MS,IDC,
603156984,2013,5,28,16,4,37.68,38.2296,22.1173,9.6,0.74,None,None,4.65,ISC,3.0,0.3,ML,IDC,
603044169,2013,5,28,19,58,37.47,39.8435,20.6888,8.3,0.92,None,None,7.09,ISC,3.6,0.3,ML,IDC,
603157024,2013,5,29,12,31,1.09,34.8378,23.4595,48.8,0.98,None,None,9.88,ISC,3.8,0.3,ML,IDC,
603027564,2013,5,29,14,43,32.87,39.1283,29.0986,6.2,0.95,None,None,7.05,ISC,2.4,0.2,MS,IDC,
603044179,2013,5,30,3,19,49.26,28.2642,51.7227,16.0,0.64,None,None,None,ISC,3.8,0.2,ML,IDC,
603027580,2013,5,30,17,18,28.76,26.6398,57.7039,20.8,0.5,None,None,3.55,ISC,3.1,0.1,MS,ISC,
603028158,2013,5,30,19,15,28.02,26.3599,57.8386,10.0,0.41,None,None,None,ISC,3.4,0.0,MS,ISC,
603044182,2013,5,30,19,37,29.81,29.7975,47.739,35.0,0.76,None,None,None,ISC,3.0,0.2,MS,IDC,
603157084,2013,5,30,20,47,30.56,-7.494,30.126,10.0,0.64,None,None,None,ISC,3.0,0.5,ML,IDC,
603028171,2013,5,31,1,58,52.22,28.363,51.653,24.0,0.56,None,None,None,ISC,3.0,0.2,MS,IDC,
603157100,2013,5,31,4,41,39.1,35.0977,23.1454,62.5,1.08,None,None,11.0,ISC,3.1,0.2,MS,IDC,
603028177,2013,5,31,5,20,3.72,26.5854,57.8021,10.0,0.34,None,None,None,ISC,3.7,0.1,MS,ISC,
603044229,2013,5,31,8,30,2.46,28.3995,51.6582,24.0,0.63,None,None,None,ISC,3.0,0.2,MS,IDC,
603028301,2013,5,31,8,46,25.96,32.4696,-5.5163,7.0,0.57,None,None,None,ISC,4.7,0.6,ML,IDC,
603157108,2013,5,31,8,56,39.38,38.2333,22.1096,10.7,0.72,None,None,4.56,ISC,3.4,0.4,MS,IDC,
603044230,2013,5,31,8,57,25.86,38.2273,22.12,10.2,0.72,None,None,4.68,ISC,2.6,0.4,MS,IDC,
603264403,2013,6,1,4,34,43.67,-26.429,27.5764,6.8,0.92,None,None,6.14,ISC,3.9,0.2,ML,IDC,
603041814,2013,6,1,11,49,29.16,28.3877,33.1574,23.2,0.58,None,None,3.86,ISC,3.7,0.3,MS,ISC,
603041815,2013,6,1,12,6,30.56,26.9116,53.855,19.0,0.42,None,None,None,ISC,3.4,0.1,MS,ISC,
